"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"POPGROUP","Race/Ethnic Group"
"POPGROUP_LABEL","Population Groups"
"DP1_C0","Number!!Total population"
"DP1_C1","Percent!!Total population"
"DP1_C2","Number!!Total population!!SEX AND AGE!!Male"
"DP1_C3","Percent!!Total population!!SEX AND AGE!!Male"
"DP1_C4","Number!!Total population!!SEX AND AGE!!Female"
"DP1_C5","Percent!!Total population!!SEX AND AGE!!Female"
"DP1_C6","Number!!Total population!!SEX AND AGE!!Under 5 years"
"DP1_C7","Percent!!Total population!!SEX AND AGE!!Under 5 years"
"DP1_C8","Number!!Total population!!SEX AND AGE!!5 to 9 years"
"DP1_C9","Percent!!Total population!!SEX AND AGE!!5 to 9 years"
"DP1_C10","Number!!Total population!!SEX AND AGE!!10 to 14 years"
"DP1_C11","Percent!!Total population!!SEX AND AGE!!10 to 14 years"
"DP1_C12","Number!!Total population!!SEX AND AGE!!15 to 19 years"
"DP1_C13","Percent!!Total population!!SEX AND AGE!!15 to 19 years"
"DP1_C14","Number!!Total population!!SEX AND AGE!!20 to 24 years"
"DP1_C15","Percent!!Total population!!SEX AND AGE!!20 to 24 years"
"DP1_C16","Number!!Total population!!SEX AND AGE!!25 to 34 years"
"DP1_C17","Percent!!Total population!!SEX AND AGE!!25 to 34 years"
"DP1_C18","Number!!Total population!!SEX AND AGE!!35 to 44 years"
"DP1_C19","Percent!!Total population!!SEX AND AGE!!35 to 44 years"
"DP1_C20","Number!!Total population!!SEX AND AGE!!45 to 54 years"
"DP1_C21","Percent!!Total population!!SEX AND AGE!!45 to 54 years"
"DP1_C22","Number!!Total population!!SEX AND AGE!!55 to 59 years"
"DP1_C23","Percent!!Total population!!SEX AND AGE!!55 to 59 years"
"DP1_C24","Number!!Total population!!SEX AND AGE!!60 to 64 years"
"DP1_C25","Percent!!Total population!!SEX AND AGE!!60 to 64 years"
"DP1_C26","Number!!Total population!!SEX AND AGE!!65 to 74 years"
"DP1_C27","Percent!!Total population!!SEX AND AGE!!65 to 74 years"
"DP1_C28","Number!!Total population!!SEX AND AGE!!75 to 84 years"
"DP1_C29","Percent!!Total population!!SEX AND AGE!!75 to 84 years"
"DP1_C30","Number!!Total population!!SEX AND AGE!!85 years and over"
"DP1_C31","Percent!!Total population!!SEX AND AGE!!85 years and over"
"DP1_C32","Number!!Total population!!SEX AND AGE!!Median age (years)"
"DP1_E1","Percent!!Total population!!SEX AND AGE!!Median age (years)"
"DP1_C33","Number!!Total population!!SEX AND AGE!!18 years and over"
"DP1_C34","Percent!!Total population!!SEX AND AGE!!18 years and over"
"DP1_C35","Number!!Total population!!SEX AND AGE!!18 years and over!!Male"
"DP1_C36","Percent!!Total population!!SEX AND AGE!!18 years and over!!Male"
"DP1_C37","Number!!Total population!!SEX AND AGE!!18 years and over!!Female"
"DP1_C38","Percent!!Total population!!SEX AND AGE!!18 years and over!!Female"
"DP1_C39","Number!!Total population!!SEX AND AGE!!21 years and over"
"DP1_C40","Percent!!Total population!!SEX AND AGE!!21 years and over"
"DP1_C41","Number!!Total population!!SEX AND AGE!!62 years and over"
"DP1_C42","Percent!!Total population!!SEX AND AGE!!62 years and over"
"DP1_C43","Number!!Total population!!SEX AND AGE!!65 years and over"
"DP1_C44","Percent!!Total population!!SEX AND AGE!!65 years and over"
"DP1_C45","Number!!Total population!!SEX AND AGE!!65 years and over!!Male"
"DP1_C46","Percent!!Total population!!SEX AND AGE!!65 years and over!!Male"
"DP1_C47","Number!!Total population!!SEX AND AGE!!65 years and over!!Female"
"DP1_C48","Percent!!Total population!!SEX AND AGE!!65 years and over!!Female"
"DP1_C49","Number!!RELATIONSHIP!!Population"
"DP1_C50","Percent!!RELATIONSHIP!!Population"
"DP1_C51","Number!!RELATIONSHIP!!Population!!In households"
"DP1_C52","Percent!!RELATIONSHIP!!Population!!In households"
"DP1_C53","Number!!RELATIONSHIP!!Population!!In households!!Householder"
"DP1_C54","Percent!!RELATIONSHIP!!Population!!In households!!Householder"
"DP1_C55","Number!!RELATIONSHIP!!Population!!In households!!Spouse"
"DP1_C56","Percent!!RELATIONSHIP!!Population!!In households!!Spouse"
"DP1_C57","Number!!RELATIONSHIP!!Population!!In households!!Child"
"DP1_C58","Percent!!RELATIONSHIP!!Population!!In households!!Child"
"DP1_C59","Number!!RELATIONSHIP!!Population!!In households!!Child!!Own child under 18 years"
"DP1_C60","Percent!!RELATIONSHIP!!Population!!In households!!Child!!Own child under 18 years"
"DP1_C61","Number!!RELATIONSHIP!!Population!!In households!!Other relatives"
"DP1_C62","Percent!!RELATIONSHIP!!Population!!In households!!Other relatives"
"DP1_C63","Number!!RELATIONSHIP!!Population!!In households!!Other relatives!!Under 18 years"
"DP1_C64","Percent!!RELATIONSHIP!!Population!!In households!!Other relatives!!Under 18 years"
"DP1_C65","Number!!RELATIONSHIP!!Population!!In households!!Nonrelatives"
"DP1_C66","Percent!!RELATIONSHIP!!Population!!In households!!Nonrelatives"
"DP1_C67","Number!!RELATIONSHIP!!Population!!In households!!Nonrelatives!!Unmarried partner"
"DP1_C68","Percent!!RELATIONSHIP!!Population!!In households!!Nonrelatives!!Unmarried partner"
"DP1_C69","Number!!RELATIONSHIP!!Population!!In group quarters"
"DP1_C70","Percent!!RELATIONSHIP!!Population!!In group quarters"
"DP1_C71","Number!!RELATIONSHIP!!Population!!In group quarters!!Institutionalized population"
"DP1_C72","Percent!!RELATIONSHIP!!Population!!In group quarters!!Institutionalized population"
"DP1_C73","Number!!RELATIONSHIP!!Population!!In group quarters!!Noninstitutionalized population"
"DP1_C74","Percent!!RELATIONSHIP!!Population!!In group quarters!!Noninstitutionalized population"
"DP1_C75","Number!!HOUSEHOLDS BY TYPE!!Households"
"DP1_C76","Percent!!HOUSEHOLDS BY TYPE!!Households"
"DP1_C77","Number!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)"
"DP1_C78","Percent!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)"
"DP1_C79","Number!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)!!With own children under 18 years"
"DP1_C80","Percent!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)!!With own children under 18 years"
"DP1_C81","Number!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)!!Married-couple family"
"DP1_C82","Percent!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)!!Married-couple family"
"DP1_C83","Number!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)!!Married-couple family!!With own children under 18 years"
"DP1_C84","Percent!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)!!Married-couple family!!With own children under 18 years"
"DP1_C85","Number!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)!!Female householder, no husband present"
"DP1_C86","Percent!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)!!Female householder, no husband present"
"DP1_C87","Number!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)!!Female householder, no husband present!!With own children under 18 years"
"DP1_C88","Percent!!HOUSEHOLDS BY TYPE!!Households!!Family households (families)!!Female householder, no husband present!!With own children under 18 years"
"DP1_C89","Number!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households"
"DP1_C90","Percent!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households"
"DP1_C91","Number!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Householder living alone"
"DP1_C92","Percent!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Householder living alone"
"DP1_C93","Number!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Householder living alone!!Householder 65 years and over"
"DP1_C94","Percent!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Householder living alone!!Householder 65 years and over"
"DP1_C95","Number!!HOUSEHOLDS BY TYPE!!Households!!Households with individuals under 18 years"
"DP1_C96","Percent!!HOUSEHOLDS BY TYPE!!Households!!Households with individuals under 18 years"
"DP1_C97","Number!!HOUSEHOLDS BY TYPE!!Households!!Households with individuals 65 years and over"
"DP1_C98","Percent!!HOUSEHOLDS BY TYPE!!Households!!Households with individuals 65 years and over"
"DP1_C99","Number!!HOUSEHOLDS BY TYPE!!Households!!Average household size"
"DP1_E2","Percent!!HOUSEHOLDS BY TYPE!!Households!!Average household size"
"DP1_C100","Number!!HOUSEHOLDS BY TYPE!!Households!!Average family size"
"DP1_E3","Percent!!HOUSEHOLDS BY TYPE!!Households!!Average family size"
"DP1_C101","Number!!HOUSING TENURE!!Occupied housing units"
"DP1_C102","Percent!!HOUSING TENURE!!Occupied housing units"
"DP1_C103","Number!!HOUSING TENURE!!Occupied housing units!!Owner-occupied housing units"
"DP1_C104","Percent!!HOUSING TENURE!!Occupied housing units!!Owner-occupied housing units"
"DP1_C105","Number!!HOUSING TENURE!!Occupied housing units!!Renter-occupied housing units"
"DP1_C106","Percent!!HOUSING TENURE!!Occupied housing units!!Renter-occupied housing units"
"DP1_C107","Number!!HOUSING TENURE!!Occupied housing units!!Average household size of owner-occupied unit"
"DP1_E4","Percent!!HOUSING TENURE!!Occupied housing units!!Average household size of owner-occupied unit"
"DP1_C108","Number!!HOUSING TENURE!!Occupied housing units!!Average household size of renter-occupied unit"
"DP1_E5","Percent!!HOUSING TENURE!!Occupied housing units!!Average household size of renter-occupied unit"
